DAMM
Part 1      
     544833.688    6039179.000          0.173
     544867.312    6039066.000          0.492
     544987.375    6038967.500          0.483
     545159.750    6038900.000          0.180
     545320.812    6038874.500          0.235
     545475.625    6038898.500          0.874
     545561.875    6038963.000          1.555
     545582.438    6039052.000          1.831
     545580.688    6039125.500          2.092
     545616.188    6039141.000          2.344
     545704.688    6039109.000          2.522
     545779.812    6039064.000          2.719
     545852.375    6038975.000          2.084
     545911.750    6038814.000          1.779
     545734.938    6038510.000          0.625
     544977.688    6038428.000          0.935
     544279.812    6038932.500          0.461
     543446.938    6039294.000          1.230
     543297.438    6039834.000          1.178
     542922.875    6040185.500          0.427
     542495.500    6040339.000          0.294
     542519.062    6040358.000          0.618
     542720.875    6040338.000          1.094
     542958.000    6040319.500          1.637
     543085.375    6040316.500          1.227
     543085.250    6040321.500          1.372
     543123.000    6040276.000          1.143
     543281.250    6040087.000          1.431
     543454.938    6039889.500          2.425
     543564.625    6039781.000          2.447
     543635.750    6039729.500          2.152
     543705.000    6039667.500          2.294
     543765.688    6039623.000          2.288
     543818.812    6039615.000          2.245
DAMM
Part 8      
     539092.750    6042049.000          0.081
     539209.500    6041959.500          0.124
     539300.125    6042033.500          0.456
     539228.875    6042121.500          0.056
     539191.312    6042068.500          0.324
     539264.750    6042048.000          0.739
     539260.875    6042103.000          0.608
     539246.312    6042128.500          0.668
     539243.375    6042124.500          0.801
     539257.625    6042136.000          0.868
     539261.250    6042144.500          0.842
     539275.625    6042144.000          0.915
     539287.125    6042147.500          1.049
     539336.562    6042145.500          1.422
     539407.812    6042098.500          1.623
     539426.750    6042026.000          1.912
     539390.312    6041947.500          2.010
     539348.250    6041824.500          2.140
     539338.750    6041739.500          2.170
     539342.500    6041714.000          2.439
     539371.562    6041712.500          2.492
     539387.125    6041706.500          2.431
     539433.000    6041702.000          2.387
     539459.812    6041694.500          2.601
     539446.875    6041659.000          2.730
     539428.750    6041645.500          2.851
     539454.812    6041635.500          2.922
     539478.562    6041669.500          2.858
     539518.375    6041785.500          2.358
     539628.875    6041968.000          1.377
     539779.812    6042124.500          1.317
     539939.625    6042184.500          0.720
     540091.562    6042202.500          0.586
     540151.375    6042199.500          1.135
     540136.500    6042151.000          1.055
     540083.312    6041982.000          1.169
     539967.562    6041752.000          2.131
     539754.875    6041578.000          2.556
     539631.000    6041440.000          2.130
     539633.562    6041352.500          1.788
     539631.438    6041268.000          1.391
     539563.000    6041181.000          1.315
     539532.438    6041106.500          1.393
     539551.562    6041038.000          1.841
     539601.375    6040967.500          1.857
     539593.750    6040888.000          2.440
     539621.750    6040811.000          2.847
     539649.000    6040756.500          2.625
     539658.000    6040688.000          2.413
     539602.938    6040595.000          2.663
     539585.938    6040517.000          2.823
     539855.188    6040581.500          2.443
     540567.062    6040857.000          1.531
     541227.125    6041043.500          0.538
     541841.938    6041685.500          0.450
     542901.688    6041938.000          0.585
     544207.375    6042239.500          0.788
     544961.250    6042393.500          0.297
     545170.812    6042314.500          0.224
     545142.438    6042085.000          0.165
     544677.875    6041957.500          0.291
     543859.250    6041386.500          0.842
     543466.875    6040852.500          2.706
     543523.688    6040466.000          3.505
     543810.125    6040189.000          2.339
     544050.250    6039994.000          2.590
     544180.688    6039868.000          3.081
     544266.312    6039769.500          2.924
     544327.000    6039693.000          2.868
     544300.812    6039656.000          3.017
     544270.500    6039616.000          2.909
     544255.688    6039587.500          2.920
     544226.812    6039615.000          3.089
     544200.125    6039634.500          3.101
     544183.625    6039631.000          3.077
     544166.562    6039626.500          3.084
     544171.938    6039636.000          3.021
     544127.500    6039619.500          2.922
     544114.500    6039597.500          2.981
     544139.062    6039567.500          2.957
     544189.188    6039554.500          2.920
     544247.938    6039527.000          3.075
     544269.438    6039482.500          3.039
     544251.562    6039426.500          3.297
     544166.250    6039374.500          3.084
     544037.750    6039347.500          2.748
     543963.000    6039305.500          2.435
     543975.000    6039253.500          2.446
     543989.625    6039177.000          2.373
     544003.188    6039093.000          2.427
     544109.375    6039032.000          2.291
     544786.062    6038684.000          2.489
     545795.375    6038660.000          2.291
     545567.875    6039357.000          0.787
     545152.062    6039721.500          1.695
     544797.250    6039822.000          1.446
     544475.250    6039758.500          0.573
     544295.125    6039737.000          0.244
     544153.062    6039877.000          0.359
     544040.500    6040205.000          0.141
     544188.875    6040315.000          0.259
     544677.562    6040347.000          0.954
     544452.312    6040501.500          2.880
     544316.375    6040353.000          2.210
     544463.188    6040239.500          2.053
     544657.312    6040243.000          1.995
     544789.938    6040388.000          2.587
     544623.688    6040605.000          3.116
     544450.938    6040817.000          3.378
     544370.000    6040997.000          2.215
     544284.500    6041026.500          2.122
     544087.812    6040879.500          3.177
     543959.938    6040767.500          2.556
     543938.625    6040745.000          2.873
     543877.062    6040680.500          3.183
     543824.250    6040530.500          3.472
     543890.688    6040350.500          3.012
     544002.000    6040194.500          2.066
     544108.438    6040092.500          2.511
     544227.188    6040050.500          2.407
     544425.812    6040058.000          2.231
     544589.562    6040113.500          2.291
     544779.875    6040219.500          2.629
     544682.125    6040605.500          2.902
     544100.312    6040821.000          2.424
     543791.875    6040996.500          1.830
     543594.125    6041124.500          1.767
     543273.375    6041188.000          2.329
     542955.375    6041172.000          2.438
     542727.188    6041086.000          3.565
     542391.000    6041025.000          3.870
     541733.562    6041203.000          2.139
     541477.938    6041390.500          2.501
     541435.000    6041520.500          2.270
     541478.875    6041650.500          1.968
     541715.375    6041688.000          0.717
     542098.500    6041623.000          0.602
     542360.625    6041797.500          1.177
     542828.062    6041856.000          0.607
     543562.500    6042092.000          0.715
     544293.625    6042168.000          1.711
     544618.062    6042070.000          2.358
     545046.625    6041983.500          3.319
     545512.375    6041410.500          3.340
     544920.500    6041881.500          3.287
     544385.125    6041742.500          2.947
     544377.625    6041599.000          3.070
     544388.875    6041497.500          1.999
     544282.438    6041200.000          1.673
     544360.250    6041063.000          1.732
     544565.312    6041268.500          2.134
     544797.312    6041455.500          2.518
     544805.062    6041214.500          2.731
     544937.688    6041032.000          1.042
     545159.812    6040893.000          1.204
     545608.812    6040405.500          0.072
     545953.188    6039322.000          0.823
     545758.812    6038889.000          2.151
     545459.438    6039295.000          1.748
     545344.062    6039639.500          3.191
     545287.312    6039802.000          3.374
     545246.875    6039931.500          3.330
     545187.812    6040061.000          3.528
     545110.000    6040227.500          2.704
     544999.375    6040417.000          1.900
     544832.188    6040526.000          2.003
     544637.188    6040659.000          2.493
     544538.875    6040802.000          2.613
     544449.562    6040812.000          2.792
     544348.125    6040685.000          2.420
     544363.312    6040630.000          2.842
     544461.812    6040684.000          2.483
     544588.938    6040640.500          2.232
     544662.375    6040526.000          2.657
     544726.688    6040542.000          2.794
     544678.875    6040687.000          2.916
     544623.875    6040834.000          2.031
     544559.812    6040823.500          2.590
     544408.250    6040869.500          2.881
     544356.000    6041025.000          2.797
     544376.688    6041138.500          2.612
     544284.062    6041033.000          3.105
     544138.438    6040933.500          3.210
     544049.125    6040948.000          2.802
     543992.000    6041008.500          2.585
     543863.125    6040976.000          3.202
     543666.375    6040911.500          3.363
     543574.375    6040926.000          2.887
     543439.188    6041004.500          3.420
     543079.062    6041057.500          3.600
     542448.000    6040979.000          1.292
     542069.188    6041128.000          2.501
     541955.500    6041212.500          2.487
     541770.250    6041227.000          2.643
     541563.625    6041147.000          2.510
     541460.125    6041061.000          2.167
     541415.188    6040994.500          2.572
     540871.188    6040813.500          1.695
     540322.000    6041180.000          3.071
     540085.000    6041219.000          2.455
     539963.500    6041178.500          2.114
     539848.625    6041125.000          2.235
     539738.875    6041095.000          1.880
     539573.188    6041031.000          1.309
     539373.500    6040997.000          1.819
     539153.812    6040894.000          1.922
     538982.938    6040813.000          2.257
     538846.625    6040761.000          2.969
     538730.562    6040718.000          2.865
     538609.438    6040674.000          1.848
     538482.688    6040622.000          1.772
     538396.438    6040576.500          1.796
     538435.312    6040599.500          2.035
     538433.688    6040604.000          1.830
     538349.188    6040577.500          2.037
     538300.688    6040612.000          2.292
     538370.875    6040698.500          2.257
     538517.000    6040758.500          2.651
     538661.562    6040750.000          2.646
     538819.938    6040710.000          2.861
     539018.000    6040734.500          2.702
     539243.250    6040793.000          3.135
     539437.625    6040880.500          2.336
     539624.438    6040923.500          2.979
     539793.500    6040981.500          2.456
     540037.500    6041045.500          2.206
     540280.625    6041077.500          2.843
     540538.500    6040986.000          1.672
     540896.938    6040740.000          2.084
     541389.188    6040623.500          1.686
     541465.188    6040686.000          1.142
     541154.688    6040492.000          1.173
     540789.562    6040698.000          0.936
     541018.875    6040478.500          0.306
     541330.875    6040471.000          0.966
     541922.188    6040503.500          0.882
     542480.938    6040356.500          0.149
     543204.875    6039983.000          0.451
     543358.750    6039687.000          1.535
DAMM
Part 9      
     539043.812    6042104.500          0.005
     539128.062    6042012.000          0.083
     539268.750    6041933.500          1.056
     539344.938    6042109.500          1.559
     539277.438    6042233.500          0.947
     539622.938    6042355.000          1.013
     540129.438    6042526.500          0.197
     540445.438    6042657.000          0.816
     540624.188    6042674.000          0.962
     540698.812    6042633.000          0.920
     540762.000    6042551.000          0.757
     540788.000    6042494.000          0.656
     540755.750    6042543.500          0.923
     540703.438    6042616.500          0.849
     540583.812    6042658.000          0.973
     540340.750    6042618.000          0.895
     540091.875    6042502.000          0.476
     539796.312    6042405.500          0.720
     539567.000    6042314.500          0.566
     539366.188    6042273.000          0.571
     539314.062    6042259.500          1.040
     539289.438    6042253.500          1.115
     539263.188    6042262.000          1.096
     539269.125    6042260.500          1.081
     539303.750    6042269.500          1.098
     539399.000    6042289.000          1.104
     539587.750    6042336.500          0.594
     540125.875    6042531.000          0.892
     540775.312    6042613.000          0.205
     540668.312    6042026.000          0.069
     540569.875    6041634.500          0.000
     540810.250    6041219.000          0.109
     540872.938    6041054.000          0.432
     540783.438    6041270.000          0.658
     540717.188    6041395.000          0.290
     540657.188    6041500.000          0.401
     540722.438    6042039.000          0.603
     540906.875    6042426.500          0.182
     540671.375    6042742.500          0.427
     540545.875    6042710.000          0.927
     540191.188    6042575.500          0.435
     539858.062    6042417.500          0.375
     539512.125    6042297.000          0.583
     539218.500    6042218.000          1.041
     539332.500    6042053.000          1.121
     539354.688    6041986.500          1.629
     539371.000    6042047.500          1.905
     539436.062    6042103.500          1.756
     539604.125    6042163.000          2.304
     539739.625    6042183.000          2.590
     539844.188    6042093.500          2.183
     539783.500    6041740.000          2.540
     539578.250    6041444.500          1.825
     539398.375    6041234.500          1.480
     539174.938    6041085.000          0.086
     539024.125    6041025.000          0.032
     538917.062    6041043.500          0.229
     538890.938    6041126.000          0.398
     538916.188    6041197.000          0.072
     538979.625    6041223.500          0.089
     538947.250    6041208.500          0.041
     538871.312    6041169.500          0.264
     538773.562    6041120.500          0.606
     538696.250    6041104.000          1.271
     538679.562    6041120.500          1.318
     538727.750    6041178.000          1.506
     538796.000    6041199.500          1.627
     538858.375    6041226.000          1.757
     538941.938    6041253.500          1.422
     538936.125    6041225.000          1.589
     538909.562    6041201.500          1.635
     538911.688    6041207.000          1.787
     538976.938    6041251.500          1.839
     539053.625    6041290.000          1.851
     539088.250    6041300.500          1.929
     539127.375    6041269.000          2.010
     539139.062    6041237.500          2.023
     539071.062    6041191.000          2.379
     538997.500    6041150.500          2.724
     538966.500    6041124.500          2.708
     539002.875    6041106.000          2.532
     539054.375    6041103.500          2.572
     539066.625    6041064.500          2.428
     539027.438    6041002.500          2.591
     538974.375    6040973.000          2.242
     538856.312    6040981.000          3.074
     538747.438    6040964.000          3.149
     538675.000    6040962.000          2.903
     538615.062    6041007.000          2.460
     538654.312    6041158.000          0.984
     538987.125    6041392.500          1.986
     539250.250    6041427.000          0.808
     539389.375    6041687.000          1.351
     539842.875    6042194.500          0.888
     540225.000    6042185.000          1.144
     540068.625    6041810.000          0.975
     539896.188    6041581.000          1.030
     539715.062    6041540.500          0.368
     539581.625    6041579.000          0.028
     539507.938    6041699.500          0.689
     539656.750    6041961.000          1.335
     539925.812    6042208.000          0.327
     540309.875    6042355.500          0.624
     540484.875    6042312.500          0.041
     540451.312    6042248.000         -0.000
     540360.188    6042156.000          0.206
     540294.750    6042035.500          0.608
     540295.125    6041813.500          0.578
     540572.312    6041361.000          1.128
     540914.750    6040795.500          3.319
     540999.625    6040683.000          1.379
     540473.562    6040894.000          1.610
     540197.812    6041021.000          1.453
     540180.562    6041014.500          1.673
     540076.562    6041013.000          1.905
     539960.688    6041005.500          2.910
     539918.188    6040960.000          2.847
     540057.750    6040907.500          3.033
     540198.625    6040864.000          2.907
     540129.875    6040830.000          2.953
     540041.938    6040785.000          2.937
     540076.625    6040767.000          3.032
     540127.000    6040762.000          3.277
     540254.875    6040800.000          3.186
     540202.375    6040797.000          3.200
     540232.062    6040803.000          3.280
     540183.625    6040800.500          3.190
     539893.312    6040699.000          2.530
     539705.562    6040616.500          2.191
     539651.375    6040579.000          2.570
     539654.062    6040587.000          2.642
     539518.375    6040538.000          3.294
     539347.188    6040472.500          3.043
     539198.938    6040407.000          2.718
     539190.875    6040378.000          2.867
     539229.875    6040366.000          2.823
     539346.938    6040378.500          2.454
     539557.938    6040436.000          1.393
     539833.562    6040558.500          1.471
     540148.500    6040678.500          0.696
     540204.812    6040786.000          2.295
     540187.875    6040758.500          2.081
     540450.500    6040852.500          3.223
     540552.062    6040854.000          2.299
     540307.312    6040936.000          1.338
     540046.812    6040959.000          1.502
     539974.188    6040943.500          1.362
     539919.125    6040926.000          2.103
     539747.000    6040896.000          2.079
     539589.438    6040826.500          2.756
     539574.500    6040800.500          2.810
     539558.812    6040793.500          2.681
     539448.125    6040764.000          2.818
     539321.062    6040730.000          2.935
     539295.250    6040738.500          3.103
     539301.312    6040803.000          2.861
     539197.375    6040844.000          2.242
     539050.562    6040869.500          2.067
     538982.688    6040898.500          2.322
     538936.438    6040956.500          2.369
     538812.250    6040927.500          2.315
     538674.375    6040857.000          2.871
     538624.250    6040831.500          2.891
     538619.750    6040858.000          2.820
     538549.188    6040878.500          2.519
     538391.688    6040821.000          2.165
     538296.750    6040770.000          2.649
     538300.000    6040773.500          2.647
     538285.688    6040774.000          2.550
     538205.062    6040718.500          2.623
     538175.875    6040700.000          2.384
     538255.625    6040791.500          1.954
     538446.750    6041030.500          0.599
     539040.875    6041486.500          2.126
     539199.000    6041562.000          2.374
     539301.438    6041680.000          2.066
     539399.062    6041970.000          1.336
     539595.938    6042200.000          0.987
     540055.062    6042395.500          1.601
     540585.625    6042502.000          0.925
     540337.812    6042088.000          2.271
     540234.438    6041750.500          2.326
     540367.688    6041632.000          0.908
     540600.562    6041392.500          0.710
     540709.750    6041216.000          1.130
     540698.312    6041238.000          0.983
     540565.250    6041393.500          1.159
     540526.750    6041329.000          1.697
     540434.375    6041244.000          2.393
     540153.938    6041334.000          3.042
     539863.562    6041366.000          2.216
     539684.875    6041318.000          0.990
     539580.500    6041264.000          0.712
     539446.250    6041200.500          1.083
     539329.375    6041124.500          1.933
     539204.750    6041047.500          1.830
     539044.500    6040970.000          1.611
     538779.688    6040923.500          2.853
     538558.125    6040966.000          2.637
     538642.500    6041205.000          1.101
     538999.562    6041445.000          0.533
     539226.375    6041600.500          1.117
     539352.375    6041891.000          0.530
     539472.438    6042187.500          0.710
     540157.875    6042463.500          1.029
     540756.625    6042195.500          0.385
     540364.312    6041893.500          1.188
     540405.188    6041641.500          0.226
     540495.125    6041489.500          0.310
     540490.750    6041456.500          0.742
     540450.625    6041478.500          0.836
     540479.000    6041429.000          1.297
     540589.688    6041257.000          0.981
     540568.750    6041232.000          1.168
     540462.188    6041335.000          1.800
     540474.625    6041367.500          1.656
     540609.062    6041284.500          1.509
     540733.750    6041162.000          1.007
     540618.500    6041413.500          0.950
     540323.875    6041864.000          1.304
     540370.625    6042196.500          2.455
     540629.250    6042404.500          0.609
     540483.312    6042589.000          0.755
     539851.500    6042408.500          0.430
     539279.500    6042266.500          0.742
     539162.875    6042235.500          1.077
     539131.750    6042214.000          1.139
     539133.438    6042195.500          1.181
     539129.000    6042175.000          1.242
     539131.188    6042137.000          1.031
     539163.625    6042055.500          0.926
     539224.062    6041960.500          0.690
     539249.500    6041813.500          1.586
     539263.188    6041773.000          1.763
     539301.562    6041779.000          1.846
     539329.000    6041833.000          1.918
     539369.625    6041918.500          1.834
     539425.312    6042012.500          2.194
     539474.438    6042110.000          1.931
DAMM
Part 10     
     539055.375    6042098.000          0.010
     539142.062    6041998.500          0.021
     539267.188    6041936.000          0.870
     539322.000    6042119.500          0.581
     539201.000    6042185.500          0.125
     539127.812    6042187.000          0.020
     539106.500    6042118.500          0.103
     539149.812    6042042.500          0.077
     539180.500    6042012.500          0.207
     539193.000    6042006.000          0.332
     539183.688    6042029.500          0.381
     539186.875    6042046.500          0.317
     539161.812    6042101.500          0.382
     539166.375    6042118.500          0.715
     539218.000    6042102.000          0.966
     539253.688    6042033.500          1.196
     539252.562    6041952.500          0.807
     539238.750    6041874.000          1.303
     539232.125    6041801.000          1.515
     539219.625    6041850.500          1.452
     539076.562    6042107.000          0.258
     539113.375    6042235.000          0.291
     539130.625    6042238.000          0.299
     539155.750    6042259.500          0.434
     539172.938    6042269.000          0.589
     539236.000    6042285.000          1.033
     539330.000    6042289.500          1.120
     539736.938    6042411.500          0.958
     540570.562    6042698.500          0.481
     540862.062    6042134.000          0.673
     540456.375    6041850.500          0.570
     540605.938    6041530.500          0.186
     540728.812    6041354.500          0.922
     540665.375    6041442.000          0.892
     540607.875    6041545.500          0.870
     540567.062    6041623.500          0.764
     540839.062    6042096.500          0.604
     540813.375    6042569.000          0.563
     540582.000    6042708.500          0.873
     540304.312    6042598.500          0.026
     540064.250    6042448.000          0.248
     539804.312    6042360.000          0.621
     539521.625    6042263.000          0.552
     539312.375    6042170.000          1.501
     539424.375    6041982.000          1.870
     539427.062    6041831.500          2.119
     539426.562    6041825.000          2.330
     539453.062    6041877.500          2.213
     539481.938    6041943.000          2.332
     539568.500    6042000.500          2.098
     539677.062    6041969.000          2.604
     539647.062    6041784.500          2.788
     539513.125    6041760.000          2.526
     539717.938    6042033.500          2.015
     539834.250    6041886.000          2.351
     539668.812    6041695.500          2.671
     539598.375    6041774.500          2.400
     539695.375    6041926.000          2.733
     539818.688    6041914.000          2.894
     539753.750    6041749.000          2.368
     539563.438    6041644.500          2.226
     539405.188    6041680.000          1.889
     539312.750    6041795.000          1.874
     539252.562    6041967.500          1.079
     539187.375    6042096.000          0.909
     539187.625    6042148.000          1.250
     539200.062    6042177.000          1.317
     539242.000    6042210.000          1.548
     539314.125    6042225.000          1.445
     539827.188    6042364.000          0.878
     540201.250    6042513.000          0.409
     540485.438    6042568.500          0.953
     540646.438    6042402.000          0.945
     540594.750    6042288.500          1.518
     540539.188    6042246.000          2.217
     540433.750    6042152.000          2.513
     540363.375    6041953.500          1.679
     540404.000    6041801.000          1.551
     540507.812    6041602.500          0.658
     540569.312    6041462.500          1.053
     540583.125    6041426.500          1.348
     540476.938    6041579.000          1.150
     540419.562    6041912.000          1.181
     540608.625    6042184.500          0.967
     540434.438    6042122.000          1.030
     540427.500    6041946.000          0.711
     540446.125    6041754.500          0.044
     540528.625    6041595.000          0.604
     540722.688    6041294.000          0.682
     540787.312    6041164.500          0.544
     540816.250    6041059.500          0.563
     541332.562    6041248.500          0.498
     541434.562    6041539.000          0.875
     542139.000    6041628.500          0.347
     543374.312    6042082.000          0.799
     544898.688    6042331.500          0.606
     545409.062    6041647.000          1.556
     546120.562    6041566.500          0.788
     545850.250    6041399.000          0.464
     545167.688    6041737.000          0.549
     544823.750    6041655.500          0.756
     545359.062    6040767.000          1.068
     545945.062    6039648.000          0.511
     545993.438    6039154.500          0.605
     545835.438    6039158.000          2.265
     545656.625    6039335.000          2.290
     545505.375    6039551.000          2.774
     545385.875    6039809.000          1.895
     545297.875    6040056.000          3.264
     545192.312    6040286.000          3.232
     545108.250    6040423.000          2.230
     545067.438    6040469.500          2.054
     545052.438    6040541.000          2.397
     545030.125    6040662.000          1.370
     545003.188    6040688.500          1.396
     544981.688    6040745.500          1.349
     544880.062    6041042.500          1.421
     545175.438    6041672.500          2.650
     546053.188    6041465.000          1.724
     545654.125    6041375.000          3.441
     545643.062    6041375.000          4.652
     546240.688    6041704.000          0.273
     547335.625    6042641.000          0.182
     547780.250    6043217.500          1.845
     548044.375    6043763.000          2.477
     548287.312    6044446.500          1.311
     549103.875    6044856.000          1.158
     549187.375    6045015.500          1.787
     549032.375    6044927.500          2.062
     549046.812    6044948.000          2.239
     549166.562    6045182.500          2.379
     548992.062    6045060.000          1.748
     548528.625    6044734.500          0.959
     549035.438    6044762.500          0.314
     549367.312    6045382.500          1.356
     549385.062    6045417.000          0.895
     549306.188    6045155.500          1.138
     549467.375    6045541.000          1.245
     550139.438    6045935.500          0.065
     550566.062    6045769.000          0.912
     550947.062    6046066.000          1.070
     551690.688    6046695.500          0.441
     552432.375    6047687.000          0.677
     552990.625    6048350.500          0.394
     552975.500    6048302.500          1.442
     552819.375    6048431.000          2.428
     553108.438    6048833.500          7.471
     553068.938    6048789.500          5.584
     552084.562    6047673.000          2.520
     551593.938    6047478.500          1.455
     551884.375    6047782.500          0.221
     552465.812    6048143.500          4.610
     552241.938    6047930.000          3.579
     551843.562    6047774.000          2.519
     552326.750    6048021.000          4.419
     552664.062    6048342.000          4.700
     552311.750    6047909.500          2.426
     551740.125    6047541.000          2.887
     552129.562    6047839.000          3.681
     552641.375    6048187.500          3.417
     551885.812    6047585.500          1.929
     551064.125    6047091.500          1.234
     551009.688    6047021.500          2.168
     551639.875    6047371.000          2.069
     552153.750    6047759.000          2.613
     551661.562    6047421.000          1.588
     551436.375    6047272.500          1.535
     551714.125    6047440.000          0.046
     551628.125    6047357.500          0.484
     551035.438    6046935.000          1.647
     550871.688    6046763.000          2.637
     551173.938    6046933.000          2.667
     551392.312    6047036.000          1.411
     551307.938    6046876.500          2.143
     551354.250    6046860.500          1.965
     551986.062    6047385.500          3.044
     552404.000    6047854.000          3.482
     552163.062    6047649.000          2.283
     552163.562    6047748.000          3.378
     552881.812    6048530.000          1.327
     553812.812    6049123.000          1.499
     553571.438    6049003.500          1.622
     553398.438    6048712.000          1.865
     554154.625    6049052.000          1.161
     554445.000    6049669.500          0.554
     554854.625    6049766.000          0.027
     555463.688    6050030.000          0.170
     556780.625    6050564.500          1.097
     557586.438    6051403.000          1.069
     558339.562    6052092.500          0.299
     559410.938    6052602.000          0.089
     560163.062    6053282.000          0.221
     560461.062    6053487.500          0.184
     560472.312    6053405.500          0.379
     560537.875    6053647.000          0.074
     560449.188    6053750.500          0.055
     560559.562    6053635.500          0.158
     560285.062    6053458.500          1.060
     560501.500    6053622.000          0.397
     560902.125    6054837.500          0.272
     560952.625    6054998.000          0.860
     560941.125    6055023.000          0.000
     560936.375    6055051.500        446.902
     560942.312    6055018.500          0.908
     560907.812    6054778.500          0.538
     560996.688    6054778.500          0.316
     560992.500    6054862.000          0.002
     560981.250    6054866.000          0.013
     561004.438    6054827.000          0.092
     560960.312    6054751.000          0.066
     560912.250    6054750.000         -0.002
     560972.375    6054783.500          0.434
     560985.812    6054866.500          1.001
     560979.500    6054834.000          0.609
     560865.938    6054745.000         -0.000
     560906.500    6054855.500          0.626
     560535.625    6055717.500          1.214
     560703.000    6056929.500          0.939
     560508.750    6056001.500          1.473
     560753.875    6055033.500          0.823
     560779.375    6054834.000          1.807
     560460.375    6053952.000          1.234
     559532.062    6052816.500          0.529
     558591.562    6052437.000          0.548
     558204.750    6052314.500          3.082
     558594.188    6052652.500          2.223
     559360.875    6053107.500          2.258
     560680.125    6054762.000          0.847
     560364.688    6056434.000          8.675
     560531.250    6056735.500          3.510
     560351.188    6056189.000         12.537
     560410.000    6055130.500          2.819
     560607.375    6054542.000          6.122
     560452.125    6055171.000          0.921
     560328.188    6056352.500          9.037
     560519.438    6056918.500          4.048
     560611.125    6057978.500         12.063
     561002.875    6058980.000          4.590
     561713.000    6059250.500          5.061
DAMM
Part 11     
     539053.938    6042103.500          0.215
     539168.375    6041985.000          0.111
     539284.188    6041974.000          0.005
     539285.188    6042112.500          0.355
     539174.250    6042156.000          0.286
     539155.625    6042094.500          0.310
     539237.625    6042011.000          0.240
     539282.750    6042037.000          0.491
     539297.188    6042071.000          0.700
     539311.812    6042108.500          0.797
     539349.125    6042136.000          0.776
     539366.812    6042152.500          0.767
     539380.000    6042162.500          1.008
     539404.000    6042185.000          1.160
     539390.438    6042166.000          1.477
     539371.438    6042102.500          1.814
     539349.438    6041993.000          1.952
     539312.062    6041875.000          1.788
     539280.688    6041801.000          1.617
     539270.750    6041812.500          1.392
     539162.625    6042031.500          0.883
     539109.188    6042168.500          0.948
     539135.375    6042190.000          1.164
     539154.438    6042194.000          1.420
     539161.625    6042198.500          1.463
     539155.562    6042213.500          1.370
     539179.000    6042235.000          1.159
     539262.250    6042269.000          0.782
     539692.000    6042382.000          0.401
     540693.188    6042639.500          0.465
     540816.812    6042157.000          0.235
     540551.875    6042004.000          0.211
     540519.938    6041957.500          0.041
     540602.250    6042046.500          0.272
     540724.938    6042132.500          0.646
     540744.312    6042304.500          0.666
     540506.500    6042338.000          0.655
     540441.750    6042185.000          1.456
     540432.375    6042124.500          1.651
     540476.875    6042143.000          1.486
     540597.125    6042230.500          1.127
     540653.938    6042453.000          1.058
     540301.000    6042514.000          1.163
     539751.938    6042314.000          0.535
     539432.875    6042161.000          0.493
     539450.938    6042055.500          0.764
     539464.562    6042009.000          1.263
     539529.875    6042035.500          1.293
     539636.500    6042036.500          1.189
     539690.438    6041962.500          1.570
     539666.000    6041800.500          1.864
     539545.812    6041696.000          0.517
     539499.750    6041890.500          0.636
     539812.562    6042037.000          0.115
     539759.562    6041803.000          0.792
     539597.125    6041756.000          0.225
     539714.250    6041950.500          0.173
     539876.625    6041941.000          0.018
     539855.938    6041803.000          0.501
     539746.250    6041649.000          0.310
     539561.438    6041536.000          0.233
     539360.250    6041477.500          0.307
     539201.875    6041376.500          0.383
     539081.062    6041218.500          0.947
     539006.750    6041087.500          1.318
     538960.562    6040964.500          1.235
     538948.500    6040869.000          1.676
     538973.562    6040822.500          1.729
     538993.938    6040785.000          1.743
     538933.125    6040759.000          1.325
     538814.812    6040753.500          1.212
     538724.000    6040805.500          1.375
     538655.062    6040878.500          1.022
     538612.938    6040943.000          1.184
     538563.438    6040989.000          1.136
     538626.500    6041177.000          0.745
     539030.062    6041403.000          1.325
     539138.500    6041380.000          1.252
     539146.500    6041328.500          1.717
     539163.250    6041293.000          1.768
     539221.062    6041298.000          2.009
     539281.562    6041286.000          1.872
     539303.562    6041246.500          2.065
     539278.625    6041147.000          1.749
     539202.438    6041062.000          1.484
     539085.062    6041024.500          1.633
     538950.000    6040996.000          1.382
     538838.688    6040965.500          1.203
     538776.688    6040980.000          1.096
     538728.500    6041055.000          1.049
     538710.062    6041152.500          1.144
     539026.688    6041396.000          1.422
     539364.062    6041676.500          1.527
     539849.812    6042223.000          1.646
     540326.625    6042311.000          2.274
     540221.125    6042074.500          1.802
     540069.938    6041652.000          2.248
     539935.375    6041529.500          2.492
     539785.000    6041519.500          2.708
     539604.688    6041554.000          1.525
     539505.438    6041644.000          0.900
     539564.875    6041877.000          0.772
     539774.812    6042149.000          2.389
     540042.562    6042287.500          1.950
     540298.000    6042381.500          1.723
     540499.438    6042424.000          1.384
     540554.938    6042280.500          1.717
     540378.000    6042189.500          2.438
     540278.062    6042066.000          1.661
     540248.938    6041889.500          1.743
     540254.375    6041703.500          2.028
     540217.312    6041645.500          2.602
     540205.500    6041594.000          2.838
     540248.750    6041488.000          2.404
     540213.438    6041438.000          2.466
     540167.312    6041428.000          2.559
     540172.188    6041348.000          2.751
     540334.000    6041237.000          2.351
     540501.375    6041161.500          1.908
     540500.875    6041248.500          2.277
